target_id	length	eff_length	est_counts	tpm
ENSMUST00000137563	510	300.751	2508.75	152.199
ENSMUST00000106537	682	471.169	1187	45.9659
ENSMUST00000043931	625	414.311	3263.46	143.719
ENSMUST00000073791	659	448.227	154.085	6.27225
ENSMUST00000137754	468	259.972	14.2912	1.00301
ENSMUST00000138779	857	645.87	2321.87	65.5925
ENSMUST00000180072	486	277.38	0	0
ENSMUST00000145401	4482	4270.82	21.2281	0.0906907
ENSMUST00000020518	2798	2586.82	0	0
ENSMUST00000128311	1757	1545.82	0	0
ENSMUST00000142396	1542	1330.82	0	0
ENSMUST00000131979	605	394.492	0	0
ENSMUST00000090046	2897	2685.82	3549.23	24.1113
ENSMUST00000090042	2874	2662.82	8311.94	56.9538
ENSMUST00000136410	2822	2610.82	718.721	5.02279
ENSMUST00000124806	2160	1948.82	170.004	1.59165
ENSMUST00000110729	1578	1366.82	121.484	1.62169
ENSMUST00000151740	615	404.364	0	0
ENSMUST00000143182	5125	4913.82	796.331	2.9569
ENSMUST00000172272	5676	5464.82	14323.8	47.8238
ENSMUST00000099479	5664	5452.82	2354.21	7.87747
ENSMUST00000101285	1648	1436.82	26.124	0.331741
ENSMUST00000074231	1538	1326.82	173.178	2.38146
ENSMUST00000181313	1833	1621.82	11.6715	0.131306
ENSMUST00000025273	843	631.87	881	25.4396
ENSMUST00000110149	1851	1639.82	39.1907	0.436062
ENSMUST00000154617	5531	5319.82	5393.16	18.4973
ENSMUST00000020824	2771	2559.82	454.334	3.23838
ENSMUST00000149392	754	542.91	116.504	3.91541
ENSMUST00000131194	469	260.955	14.292	0.999283
ENSMUST00000058286	3250	3038.82	96.7938	0.581172
ENSMUST00000151748	465	257.039	82.6892	5.86964
ENSMUST00000138810	555	344.839	13.2262	0.699814
ENSMUST00000010020	727	515.978	3.03449	0.107304
ENSMUST00000109821	733	521.944	2.96551	0.103666
ENSMUST00000120441	3777	3565.82	4367.3	22.3468
ENSMUST00000148513	2941	2729.82	395.994	2.64677
ENSMUST00000140153	517	307.555	1.01679	0.0603211
ENSMUST00000075181	2301	2089.82	126.195	1.10178
ENSMUST00000151119	2351	2139.82	566.541	4.83077
ENSMUST00000048180	3321	3109.82	2354.07	13.8116
ENSMUST00000154282	153	32.2269	0	0
ENSMUST00000149029	774	562.91	80.0277	2.59396
ENSMUST00000136963	743	531.944	38.4797	1.31986
ENSMUST00000146111	726	514.978	16.502	0.584671
ENSMUST00000126355	588	377.517	41.2168	1.99205
ENSMUST00000135359	352	155.122	26.3613	3.10068
ENSMUST00000059983	820	608.91	536.514	16.0765
ENSMUST00000142613	2076	1864.82	104.361	1.02108
ENSMUST00000131726	2023	1811.82	170.162	1.7136
ENSMUST00000031524	1870	1658.82	2156.01	23.7145
ENSMUST00000150291	960	748.822	12.9595	0.315772
ENSMUST00000153374	532	322.229	29.3689	1.66297
ENSMUST00000141142	645	434.284	66.5005	2.79392
ENSMUST00000050623	1499	1287.82	0	0
ENSMUST00000108354	1275	1063.82	0	0
ENSMUST00000108352	1436	1224.82	0	0
ENSMUST00000148194	892	680.87	0	0
ENSMUST00000108350	2489	2277.82	0	0
ENSMUST00000108349	1994	1782.82	4	0.0409369
ENSMUST00000124067	588	377.517	0	0
ENSMUST00000029400	4240	4028.82	5685	25.7463
ENSMUST00000002445	2511	2299.82	19563	155.204
ENSMUST00000179030	6140	5928.82	19.3218	0.0594622
ENSMUST00000178156	980	768.822	0	0
ENSMUST00000178226	2368	2156.82	0	0
ENSMUST00000177704	2533	2321.82	18.7121	0.147047
ENSMUST00000179242	496	287.016	0	0
ENSMUST00000179398	1856	1644.82	4	0.0443714
ENSMUST00000178685	1606	1394.82	20.9274	0.273753
ENSMUST00000178935	2299	2087.82	1.14392	0.00999689
ENSMUST00000177919	639	428.284	0	0
ENSMUST00000180189	1362	1150.82	50.2866	0.797272
ENSMUST00000180327	2501	2289.82	0	0
ENSMUST00000178905	767	555.91	0	0
ENSMUST00000177679	519	309.555	0	0
ENSMUST00000044359	6192	5980.82	0.000706094	2.15409e-06
ENSMUST00000114895	1888	1676.82	29.9759	0.326173
ENSMUST00000176435	2086	1874.82	0	0
ENSMUST00000177101	943	731.87	20.0241	0.499208
ENSMUST00000176766	487	278.362	0	0
ENSMUST00000177407	562	351.727	42	2.17874
ENSMUST00000044668	2494	2282.82	0	0
ENSMUST00000065567	1803	1591.82	711	8.14962
ENSMUST00000165067	2134	1922.82	12	0.113869
ENSMUST00000022697	1687	1475.82	672	8.30802
ENSMUST00000065906	2929	2717.82	2888.13	19.3891
ENSMUST00000132995	775	563.91	182.643	5.90957
ENSMUST00000044804	2678	2466.82	471	3.48374
ENSMUST00000098551	712	501.043	12.1099	0.440988
ENSMUST00000171492	471	262.938	0	0
ENSMUST00000037813	3519	3307.82	52.7844	0.291156
ENSMUST00000160421	1285	1073.82	0	0
ENSMUST00000159991	3331	3119.82	94.6612	0.553611
ENSMUST00000138456	2984	2772.82	195.47	1.28623
ENSMUST00000054955	3879	3667.82	43.7185	0.21748
ENSMUST00000109857	2627	2415.82	0	0
ENSMUST00000109860	4160	3948.82	0	0
ENSMUST00000130999	2493	2281.82	11.1382	0.089063
ENSMUST00000155544	4169	3957.82	99.391	0.458198
ENSMUST00000148186	332	139.008	1.66757	0.21888
ENSMUST00000123035	1730	1518.82	76.5885	0.920066
ENSMUST00000163402	4655	4443.82	671.918	2.75881
ENSMUST00000164431	3305	3093.82	1934.94	11.4113
ENSMUST00000019829	790	578.91	169.691	5.34825
ENSMUST00000114201	1121	909.822	513.265	10.2931
ENSMUST00000169158	691	480.138	162.142	6.16156
ENSMUST00000126807	685	474.169	245.024	9.42839
ENSMUST00000108990	1628	1416.82	0	0
ENSMUST00000119149	1458	1246.82	172.928	2.5306
ENSMUST00000117267	777	565.91	55.8767	1.80155
ENSMUST00000036085	3354	3142.82	46.6061	0.270573
ENSMUST00000177336	3230	3018.82	17.734	0.107184
ENSMUST00000175804	1412	1200.82	3.92053	0.0595701
ENSMUST00000176577	3254	3042.82	91.0377	0.545892
ENSMUST00000127646	461	253.237	30.3635	2.18769
ENSMUST00000150989	3267	3055.82	49.3383	0.29459
ENSMUST00000044326	1290	1078.82	729.066	12.3305
ENSMUST00000174246	1446	1234.82	188.934	2.7917
ENSMUST00000062629	997	785.822	213	4.94559
ENSMUST00000113846	3249	3037.82	0	0
ENSMUST00000118113	3062	2850.82	21.0787	0.134908
ENSMUST00000113848	2139	1927.82	0	0
ENSMUST00000077773	2232	2020.82	0	0
ENSMUST00000122199	2007	1795.82	0	0
ENSMUST00000171646	1519	1307.82	0	0
ENSMUST00000176345	1222	1010.82	0	0
ENSMUST00000121809	1368	1156.82	0	0
ENSMUST00000177450	1280	1068.82	0	0
ENSMUST00000159593	387	185.095	0	0
ENSMUST00000159148	1030	818.822	0	0
ENSMUST00000159556	781	569.91	0	0
ENSMUST00000162908	911	699.87	0	0
ENSMUST00000162584	243	77.2964	0	0
ENSMUST00000098549	2997	2785.82	56.5233	0.3702
ENSMUST00000173348	1209	997.822	2	0.0365712
ENSMUST00000143880	247	79.6164	30.5022	6.99023
ENSMUST00000112574	4752	4540.82	3822.27	15.3585
ENSMUST00000039545	4407	4195.82	9427.23	40.9949
ENSMUST00000166746	351	154.313	0	0
ENSMUST00000121956	1271	1059.82	234.472	4.03665
ENSMUST00000108985	1295	1083.82	1492.92	25.1329
ENSMUST00000141122	697	486.107	168.819	6.33653
ENSMUST00000060148	8753	8541.82	3054	6.5235
ENSMUST00000174521	649	438.284	1.24381	0.0517799
ENSMUST00000174534	694	483.107	0	0
ENSMUST00000171166	508	298.771	7	0.427487
ENSMUST00000059472	2804	2592.82	53834	378.832
ENSMUST00000150717	1572	1360.82	33.1743	0.444798
ENSMUST00000006367	2041	1829.82	68.9675	0.687699
ENSMUST00000153290	1606	1394.82	1111.4	14.5383
ENSMUST00000140741	309	121.527	15.1712	2.27777
ENSMUST00000150905	582	371.541	232.291	11.4074
ENSMUST00000184431	903	691.87	1	0.0263717
ENSMUST00000067931	2174	1962.82	49.9032	0.463885
ENSMUST00000164907	1988	1776.82	533.097	5.47425
ENSMUST00000171898	643	432.284	0	0
ENSMUST00000116259	3894	3682.82	2301.4	11.4018
ENSMUST00000020173	2757	2545.82	2.17909	0.0156175
ENSMUST00000002452	2661	2449.82	2771	20.6378
ENSMUST00000090569	1239	1027.82	5945.19	105.538
ENSMUST00000129708	387	185.095	27.243	2.68549
ENSMUST00000034619	1334	1122.82	0	0
ENSMUST00000044752	1023	811.822	13	0.292176
ENSMUST00000021796	2344	2132.82	348.556	2.98181
ENSMUST00000044766	6628	6416.82	1360.09	3.86733
ENSMUST00000119422	3815	3603.82	10.4735	0.0530261
ENSMUST00000139684	497	287.979	0	0
ENSMUST00000138758	636	425.284	29.9813	1.28627
ENSMUST00000148932	425	219.423	11.071	0.920591
ENSMUST00000151673	442	235.296	0	0
ENSMUST00000133132	643	432.284	1.3867	0.0585294
ENSMUST00000145851	740	528.944	0	0
ENSMUST00000148924	2108	1896.82	1.4447	0.0138967
ENSMUST00000144717	681	470.169	9	0.349262
ENSMUST00000123049	698	487.107	0	0
ENSMUST00000144014	2156	1944.82	5.94901	0.0558119
ENSMUST00000142128	573	362.612	3.74141	0.188259
ENSMUST00000110243	1984	1772.82	96.1185	0.989246
ENSMUST00000120316	463	255.089	1.17339	0.0839291
ENSMUST00000138990	545	335.08	2.4309	0.132367
ENSMUST00000146975	472	263.87	0	0
ENSMUST00000013807	8292	8080.82	9842.42	22.2233
ENSMUST00000140014	4086	3874.82	139.389	0.656355
ENSMUST00000154806	922	710.87	412.083	10.5769
ENSMUST00000140732	2932	2720.82	2993.14	20.0719
ENSMUST00000046575	1883	1671.82	2823.64	30.8164
ENSMUST00000128376	631	420.311	906.575	39.3546
ENSMUST00000152198	652	441.284	281.022	11.6194
ENSMUST00000132521	1051	839.822	1611.31	35.007
ENSMUST00000145684	862	650.87	2036.14	57.079
ENSMUST00000153085	897	685.87	805.803	21.4363
ENSMUST00000132707	674	463.169	34.8395	1.37245
ENSMUST00000136784	888	676.87	41.8799	1.12892
ENSMUST00000123936	324	132.652	116.3	15.9967
ENSMUST00000177499	1300	1088.82	19.1781	0.321374
ENSMUST00000177053	1542	1330.82	24.5	0.335898
ENSMUST00000176149	3938	3726.82	104.513	0.511673
ENSMUST00000176072	3932	3720.82	102.258	0.50144
ENSMUST00000176764	4058	3846.82	167.885	0.79629
ENSMUST00000176462	2216	2004.82	75.2462	0.684812
ENSMUST00000176825	3728	3516.82	284.326	1.47512
ENSMUST00000177077	732	520.944	31.0403	1.08717
ENSMUST00000177309	1654	1442.82	84.5709	1.06948
ENSMUST00000177455	720	508.978	22.2945	0.79921
ENSMUST00000175650	2451	2239.82	214.248	1.74528
ENSMUST00000176186	849	637.87	19.688	0.563161
ENSMUST00000177085	542	332.102	2.52554	0.138754
ENSMUST00000176645	1012	800.822	4.13247	0.0941534
ENSMUST00000136944	952	740.87	5.96721	0.146957
ENSMUST00000147802	3291	3079.82	123.27	0.73029
ENSMUST00000020391	2641	2429.82	0	0
ENSMUST00000142507	2994	2782.82	33.5211	0.219784
ENSMUST00000122815	433	226.884	6.97081	0.560585
ENSMUST00000139384	576	365.589	0	0
ENSMUST00000146440	2952	2740.82	71.2706	0.474452
ENSMUST00000151432	772	560.91	0	0
ENSMUST00000054175	1135	923.822	0	0
ENSMUST00000039601	821	609.91	979.098	29.2902
ENSMUST00000149043	466	258.006	0	0
ENSMUST00000155736	375	174.583	3.14834	0.329034
ENSMUST00000121182	659	448.227	253.285	10.3103
ENSMUST00000125837	770	558.91	589.469	19.2434
ENSMUST00000164853	3990	3778.82	67.1319	0.324142
ENSMUST00000163974	590	379.517	0	0
ENSMUST00000154439	1714	1502.82	51.2861	0.622665
ENSMUST00000106422	1365	1153.82	0	0
ENSMUST00000167287	643	432.284	0	0
ENSMUST00000171052	891	679.87	0	0
ENSMUST00000130758	638	427.284	1.70331	0.0727345
ENSMUST00000131938	377	176.312	0	0
ENSMUST00000166325	561	350.75	0	0
ENSMUST00000108981	1646	1434.82	560.99	7.13378
ENSMUST00000108980	1167	955.822	277.397	5.29526
ENSMUST00000108983	1497	1285.82	44.4063	0.630124
ENSMUST00000066652	7402	7190.82	11231	28.4972
ENSMUST00000176049	1987	1775.82	35.233	0.362004
ENSMUST00000176153	414	209.268	0	0
ENSMUST00000159577	276	98.0112	0	0
ENSMUST00000162561	1251	1039.82	0	0
ENSMUST00000159877	1210	998.822	0	0
ENSMUST00000160123	686	475.169	0	0
ENSMUST00000160761	741	529.944	1.42021	0.0488972
ENSMUST00000089687	1162	950.822	9.57979	0.183831
ENSMUST00000163451	1253	1041.82	0	0
ENSMUST00000033489	1339	1127.82	3274	52.9664
ENSMUST00000168452	1142	930.822	0	0
ENSMUST00000065119	2005	1793.82	871.725	8.86671
ENSMUST00000065162	8219	8007.82	1627.88	3.70913
ENSMUST00000150033	2112	1900.82	357.621	3.43277
ENSMUST00000045329	2346	2134.82	759.479	6.49107
ENSMUST00000137705	706	495.107	154.489	5.69325
ENSMUST00000153696	720	508.978	7.36965	0.264186
ENSMUST00000155980	473	264.836	123.401	8.50165
ENSMUST00000140043	418	212.963	4.28174	0.366842
ENSMUST00000029923	3004	2792.82	223.479	1.46001
ENSMUST00000075496	2532	2320.82	32.863	0.258362
ENSMUST00000007747	2303	2091.82	14616	127.487
ENSMUST00000084509	6241	6029.82	26	0.078674
ENSMUST00000027947	3562	3350.82	1403.58	7.64273
ENSMUST00000137608	1585	1373.82	36.1091	0.479567
ENSMUST00000066632	3714	3502.82	826.843	4.30693
ENSMUST00000123384	3261	3049.82	200.347	1.19859
ENSMUST00000110899	3673	3461.82	30.3879	0.160162
ENSMUST00000135364	668	457.198	7.07178	0.282219
ENSMUST00000144693	3343	3131.82	2170.8	12.6469
ENSMUST00000130298	660	449.227	2.44887	0.0994632
ENSMUST00000134187	1135	923.822	1.95018	0.0385167
ENSMUST00000146048	632	421.311	13.4843	0.583966
ENSMUST00000108347	913	701.87	3	0.0779878
ENSMUST00000122120	3252	3040.82	0	0
ENSMUST00000125951	684	473.169	1.00416	0.0387214
ENSMUST00000129844	542	332.102	0	0
ENSMUST00000075080	2411	2199.82	15.3963	0.1277
ENSMUST00000025779	1080	868.822	515.193	10.8194
ENSMUST00000174514	669	458.169	605.655	24.1192
ENSMUST00000172914	1089	877.822	597.233	12.4137
ENSMUST00000174149	386	184.193	2.34981	0.232767
ENSMUST00000174799	843	631.87	204.569	5.9071
ENSMUST00000060798	3659	3447.82	4137.77	21.897
ENSMUST00000137140	924	712.87	45.5258	1.16522
ENSMUST00000153403	1217	1005.82	55.7058	1.01051
ENSMUST00000173028	477	268.663	0	0
ENSMUST00000079421	2580	2368.82	2192.38	16.8868
ENSMUST00000173626	715	504.043	6.54549	0.236939
ENSMUST00000174541	2389	2177.82	0	0
ENSMUST00000170075	2673	2461.82	670.583	4.97002
ENSMUST00000172859	1055	843.822	518.029	11.2012
ENSMUST00000174146	2424	2212.82	2102.19	17.3336
ENSMUST00000174646	558	347.772	441.594	23.1681
ENSMUST00000173279	601	390.517	493.673	23.0654
ENSMUST00000014321	1784	1572.82	1620.8	18.8024
ENSMUST00000128698	788	576.91	0	0
ENSMUST00000154176	602	391.517	23.1984	1.08111
ENSMUST00000140377	349	152.672	0	0
ENSMUST00000080713	2507	2295.82	18724.8	148.813
ENSMUST00000125966	2138	1926.82	2170.38	20.5521
ENSMUST00000152624	813	601.91	660.214	20.0132
ENSMUST00000132517	6696	6484.82	1022.67	2.87739
ENSMUST00000171637	6638	6426.82	1818.32	5.16222
ENSMUST00000043866	6590	6378.82	0.0115942	3.31636e-05
ENSMUST00000090061	1703	1491.82	2.00079	0.0244707
ENSMUST00000042792	7338	7126.82	2.02927	0.00519525
ENSMUST00000108345	5129	4917.82	12832.3	47.6095
ENSMUST00000108346	5162	4950.82	4670.72	17.2135
ENSMUST00000118012	1213	1001.82	568.256	10.3494
ENSMUST00000132883	2505	2293.82	3102.9	24.6814
ENSMUST00000179435	192	49.4754	0	0
ENSMUST00000073428	2224	2012.82	4483	40.6374
ENSMUST00000003049	2297	2085.82	5218.35	45.6476
ENSMUST00000125882	646	435.284	0.564995	0.0236829
ENSMUST00000135878	862	650.87	1	0.0280329
ENSMUST00000074157	6745	6533.82	27.3106	0.0762651
ENSMUST00000120161	3400	3188.82	9.4124	0.0538558
ENSMUST00000121875	6065	5853.82	31.3446	0.0976979
ENSMUST00000125751	383	181.487	0	0
ENSMUST00000140904	764	552.91	0	0
ENSMUST00000177366	382	180.571	0	0
ENSMUST00000122914	388	186.02	0	0
ENSMUST00000146253	470	261.938	5.50257	0.383291
ENSMUST00000154986	2500	2288.82	35.8649	0.285904
ENSMUST00000070980	1826	1614.82	10	0.112989
ENSMUST00000089295	2182	1970.82	2	0.0185159
ENSMUST00000041537	519	309.555	0	0
ENSMUST00000168666	1350	1138.82	308	4.93466
ENSMUST00000165591	332	139.008	0	0
ENSMUST00000092680	1789	1577.82	22	0.254406
ENSMUST00000029911	4545	4333.82	5876.85	24.7421
ENSMUST00000185001	2438	2226.82	1035.72	8.48633
ENSMUST00000098238	4407	4195.82	16380.4	71.2313
ENSMUST00000152666	3470	3258.82	1000.11	5.59952
ENSMUST00000108229	2922	2710.82	4468.95	30.0792
ENSMUST00000138681	741	529.944	205.422	7.0726
ENSMUST00000151621	645	434.284	2.22153	0.0933341
ENSMUST00000150368	822	610.91	95.1112	2.84064
ENSMUST00000138419	686	475.169	0	0
ENSMUST00000150927	753	541.91	75.9057	2.5557
ENSMUST00000156136	376	175.442	34.1551	3.55209
ENSMUST00000148561	851	639.87	1633.59	46.5816
ENSMUST00000133241	371	171.072	345.467	36.8459
ENSMUST00000027127	6192	5980.82	50539	154.18
ENSMUST00000178261	1791	1579.82	0	0
ENSMUST00000049926	1791	1579.82	1	0.0115493
ENSMUST00000166297	1527	1315.82	0	0
ENSMUST00000098900	2348	2136.82	15.4335	0.131782
ENSMUST00000084325	4093	3881.82	246.463	1.15845
ENSMUST00000167443	2466	2254.82	26.5876	0.215144
ENSMUST00000030266	2312	2100.82	76.9163	0.668024
ENSMUST00000106421	1801	1589.82	61.5122	0.705953
ENSMUST00000153358	696	485.107	0	0
ENSMUST00000137016	396	193.113	0	0
ENSMUST00000171548	794	582.91	38.495	1.20494
ENSMUST00000170030	330	137.399	0	0
ENSMUST00000050586	2928	2716.82	1	0.00671585
ENSMUST00000128522	1051	839.822	2	0.0434515
ENSMUST00000054344	4424	4212.82	2199.3	9.52519
ENSMUST00000135187	640	429.284	87.6569	3.72567
ENSMUST00000113387	701	490.107	9.75441	0.363139
ENSMUST00000130562	439	232.494	65.2159	5.11804
ENSMUST00000136575	848	636.87	0	0
ENSMUST00000142553	593	382.517	0	0
ENSMUST00000142116	509	299.771	0	0
ENSMUST00000060714	3306	3094.82	6153	36.2755
ENSMUST00000164502	5231	5019.82	0	0
ENSMUST00000173759	525	315.394	0	0
ENSMUST00000113718	3278	3066.82	572.531	3.40622
ENSMUST00000113716	2591	2379.82	39.5901	0.303532
ENSMUST00000009814	3250	3038.82	83.8788	0.503628
ENSMUST00000002444	3353	3141.82	591.535	3.43527
ENSMUST00000086801	3278	3066.82	3827.47	22.7712
ENSMUST00000110147	1766	1554.82	63.1088	0.74058
ENSMUST00000128646	5430	5218.82	0	0
ENSMUST00000132050	2711	2499.82	10.0695	0.0734956
ENSMUST00000149235	2076	1864.82	0	0
ENSMUST00000066928	2013	1801.82	0	0
ENSMUST00000148891	5307	5095.82	153.818	0.55075
ENSMUST00000131942	2056	1844.82	0	0
ENSMUST00000127859	181	44.4053	0	0
ENSMUST00000137434	689	478.138	0	0
ENSMUST00000136576	716	505.043	30.8742	1.1154
ENSMUST00000138640	870	658.87	3.14653	0.0871353
ENSMUST00000150620	616	405.338	0	0
ENSMUST00000140651	586	375.517	0	0
ENSMUST00000123987	590	379.517	0	0
ENSMUST00000136951	380	178.86	4.34253	0.442988
ENSMUST00000161201	273	96.0614	0	0
ENSMUST00000110161	1950	1738.82	0	0
ENSMUST00000112573	669	458.169	2.72291	0.108435
ENSMUST00000056754	666	455.198	19.2771	0.772687
ENSMUST00000020057	5875	5663.82	0.00318126	1.02483e-05
ENSMUST00000105280	5833	5621.82	19.2589	0.0625051
ENSMUST00000020524	2946	2734.82	1348.3	8.99536
ENSMUST00000143036	5089	4877.82	1010.33	3.77921
ENSMUST00000146179	2805	2593.82	236.117	1.66092
ENSMUST00000143988	696	485.107	26.7705	1.00689
ENSMUST00000142274	709	498.075	195.443	7.15959
ENSMUST00000137125	490	281.218	0	0
ENSMUST00000132578	708	497.075	0	0
ENSMUST00000150381	509	299.771	21.2256	1.29192
ENSMUST00000144902	353	155.929	8.42213	0.985499
ENSMUST00000033490	3658	3446.82	2798.87	14.8158
ENSMUST00000128289	395	192.253	2.71375	0.257548
ENSMUST00000153925	343	147.867	3.76316	0.464349
ENSMUST00000128011	264	90.1443	0	0
ENSMUST00000128852	372	171.968	4.65243	0.493621
ENSMUST00000156787	207	57.1117	0	0
ENSMUST00000154977	372	171.968	12	1.2732
ENSMUST00000139499	368	168.52	0	0
ENSMUST00000180053	435	228.735	0	0
ENSMUST00000029919	2935	2723.82	69	0.462203
ENSMUST00000071044	1247	1035.82	99.4978	1.75263
ENSMUST00000114072	1388	1176.82	0	0
ENSMUST00000155188	605	394.492	1.25175	0.0578951
ENSMUST00000126124	679	468.169	0	0
ENSMUST00000114071	1400	1188.82	0	0
ENSMUST00000137435	734	522.944	7.06385	0.246461
ENSMUST00000155705	515	305.595	0	0
ENSMUST00000156168	407	202.975	1.08796	0.0977989
ENSMUST00000134809	500	290.923	1.09863	0.0689029
ENSMUST00000126101	857	645.87	0	0
ENSMUST00000127770	411	206.569	0	0
ENSMUST00000026139	2492	2280.82	2116.45	16.9309
ENSMUST00000145781	2390	2178.82	1088.74	9.11727
ENSMUST00000151852	704	493.107	102.304	3.78542
ENSMUST00000150225	1139	927.822	1054.8	20.7429
ENSMUST00000155187	898	686.87	218.703	5.80955
ENSMUST00000095467	2611	2399.82	56.3481	0.428413
ENSMUST00000119109	5309	5097.82	449.143	1.60754
ENSMUST00000136680	7263	7051.82	186.395	0.482276
ENSMUST00000117293	2151	1939.82	109.893	1.03365
ENSMUST00000152010	3819	3607.82	59.2408	0.299597
ENSMUST00000170036	5127	4915.82	2211.33	8.20766
ENSMUST00000112121	5958	5746.82	1536.5	4.87827
ENSMUST00000124678	505	295.809	211.912	13.0709
ENSMUST00000053271	5949	5737.82	23974.2	76.236
ENSMUST00000092678	5307	5095.82	10280	36.8079
ENSMUST00000043881	5454	5242.82	18645	64.8873
ENSMUST00000027125	1732	1520.82	998.703	11.9818
ENSMUST00000087617	1582	1370.82	480.297	6.3928
ENSMUST00000020974	1270	1058.82	230	3.96339
ENSMUST00000047409	4028	3816.82	75	0.358527
ENSMUST00000166139	1970	1758.82	0	0
ENSMUST00000151440	672	461.169	255.377	10.1038
ENSMUST00000146233	2597	2385.82	7279.33	55.6693
ENSMUST00000140842	651	440.284	24.2716	1.00584
ENSMUST00000094041	415	210.213	119.075	10.3353
ENSMUST00000142921	2582	2370.82	331.924	2.55448
ENSMUST00000046611	2255	2043.82	80	0.714183
ENSMUST00000007803	2417	2205.82	942.866	7.79906
ENSMUST00000173755	961	749.822	85.445	2.07918
ENSMUST00000134902	2232	2020.82	10.6157	0.0958479
ENSMUST00000140436	1865	1653.82	0	0
ENSMUST00000128172	1403	1191.82	18.9354	0.289884
ENSMUST00000134357	686	475.169	2.63544	0.101197
ENSMUST00000146380	653	442.256	5.17934	0.21368
ENSMUST00000156688	472	263.87	2.84041	0.196405
ENSMUST00000109820	2568	2356.82	89.4824	0.692745
ENSMUST00000020971	5163	4951.82	0	0
ENSMUST00000062149	5089	4877.82	50.318	0.188217
ENSMUST00000109528	2056	1844.82	2838.88	28.0773
ENSMUST00000088494	2108	1896.82	17.2696	0.166119
ENSMUST00000173378	463	255.089	0	0
ENSMUST00000134239	433	226.884	62.4529	5.0224
ENSMUST00000131902	316	126.824	21.3931	3.07774
ENSMUST00000174336	410	205.664	14.0437	1.2459
ENSMUST00000033146	360	161.875	31	3.49416
ENSMUST00000031435	3532	3320.82	4430.05	24.3403
ENSMUST00000046073	5177	4965.82	0	0
ENSMUST00000118027	5259	5047.82	65.8239	0.237926
ENSMUST00000127403	2543	2331.82	0	0
ENSMUST00000121739	4107	3895.82	3.01069	0.0141003
ENSMUST00000139674	4244	4032.82	201.311	0.910797
ENSMUST00000152872	888	676.87	0	0
ENSMUST00000132419	641	430.284	71.968	3.05174
ENSMUST00000173355	516	306.575	2.94441	0.175236
ENSMUST00000129998	550	339.971	41.3191	2.21754
ENSMUST00000174357	414	209.268	0	0
ENSMUST00000123479	2753	2541.82	80.6731	0.57909
ENSMUST00000156474	1598	1386.82	0	0
ENSMUST00000145082	1043	831.822	0	0
ENSMUST00000143273	724	512.978	0	0
ENSMUST00000138929	464	256.072	0	0
ENSMUST00000147544	625	414.311	0	0
ENSMUST00000134501	1491	1279.82	8.06301	0.11495
