target_id	length	eff_length	est_counts	tpm
ENSMUST00000151932	480	259.143	50.6791	3.53588
ENSMUST00000154215	519	295.544	7.0107	0.428891
ENSMUST00000126471	912	684.259	3.44538	0.0910384
ENSMUST00000144422	748	520.688	2.49786	0.0867357
ENSMUST00000099861	939	711.259	0	0
ENSMUST00000112408	4708	4480.26	0	0
ENSMUST00000112402	4641	4413.26	0.000881106	3.60975e-06
ENSMUST00000112401	4632	4404.26	0.00985905	4.04734e-05
ENSMUST00000112400	4682	4454.26	1.56329e-08	6.3456e-11
ENSMUST00000112405	4634	4406.26	132.906	0.545359
ENSMUST00000112404	4601	4373.26	41.9631	0.173488
ENSMUST00000146805	384	175.167	0	0
ENSMUST00000123450	531	307.189	0	0
ENSMUST00000112398	3418	3190.26	2.26077	0.0128126
ENSMUST00000091829	4684	4456.26	3277	13.2958
ENSMUST00000129967	590	364.411	2	0.0992306
ENSMUST00000097992	5791	5563.26	709.824	2.3069
ENSMUST00000161058	1430	1202.26	4.48981	0.0675208
ENSMUST00000159342	5456	5228.26	145.85	0.50438
ENSMUST00000147527	466	246.476	25.3926	1.86269
ENSMUST00000144388	558	333.137	57.4406	3.11748
ENSMUST00000130603	709	481.817	0	0
ENSMUST00000107148	5988	5760.26	117.107	0.367576
ENSMUST00000162039	599	373.172	3.43676	0.166513
ENSMUST00000107147	1177	949.259	365.9	6.96925
ENSMUST00000112082	1609	1381.26	0	0
ENSMUST00000032261	1523	1295.26	0	0
ENSMUST00000030986	2992	2764.26	11066.2	72.3815
ENSMUST00000153664	716	488.786	1721.93	63.6949
ENSMUST00000135207	544	319.559	402.734	22.7864
ENSMUST00000147028	1154	926.259	729.073	14.2314
ENSMUST00000152028	630	403.594	70.0649	3.1388
ENSMUST00000132754	436	219.517	26	2.14147
ENSMUST00000053251	2466	2238.26	3383.98	27.3354
ENSMUST00000033994	2375	2147.26	1441.23	12.1355
ENSMUST00000182987	1385	1157.26	16.4438	0.25691
ENSMUST00000182256	865	637.39	69.7614	1.97887
ENSMUST00000183336	549	324.371	113.385	6.32003
ENSMUST00000182926	405	192.933	1.68107	0.157539
ENSMUST00000182184	643	416.355	126.645	5.49963
ENSMUST00000183122	525	301.467	439.875	26.3814
ENSMUST00000033995	1039	811.259	401.919	8.95749
ENSMUST00000183062	459	240.265	9.06285	0.681995
ENSMUST00000183088	592	366.34	6.83866	0.337516
ENSMUST00000182871	317	122.62	2.17562	0.320798
ENSMUST00000099860	940	712.259	0	0
ENSMUST00000013235	586	360.529	14	0.702095
ENSMUST00000053050	957	729.259	0	0
ENSMUST00000132123	682	454.909	55.8111	2.21822
ENSMUST00000069097	15595	15367.3	2970.2	3.4946
ENSMUST00000127831	433	216.868	3.34812	0.279134
ENSMUST00000151179	625	398.724	36.0792	1.63603
ENSMUST00000155645	690	462.909	12.3436	0.482118
ENSMUST00000123233	613	386.926	0	0
ENSMUST00000168578	1337	1109.26	136	2.21673
ENSMUST00000079966	981	753.259	0	0
ENSMUST00000020315	7766	7538.26	10008.6	24.0054
ENSMUST00000148802	684	456.909	156.641	6.19845
ENSMUST00000149155	540	315.745	93.5561	5.35727
ENSMUST00000126373	805	577.58	4.24381	0.132847
ENSMUST00000053230	2826	2598.26	1129.53	7.86003
ENSMUST00000081986	1102	874.259	0	0
ENSMUST00000090717	996	768.259	0	0
ENSMUST00000101552	165	37.0518	0	0
ENSMUST00000048208	1721	1493.26	9.47382	0.114709
ENSMUST00000095625	1195	967.259	1.98534	0.0371108
ENSMUST00000175810	1162	934.259	7.50531	0.145248
ENSMUST00000137110	1020	792.259	1.60978	0.0367373
ENSMUST00000031160	2482	2254.26	2473.46	19.8385
ENSMUST00000120912	2345	2117.26	7593.76	64.8471
ENSMUST00000117536	1862	1634.26	1697.03	18.7749
ENSMUST00000141687	422	207.298	2.51167	0.219066
ENSMUST00000153648	886	658.39	31.0276	0.852066
ENSMUST00000140051	575	349.782	113.591	5.87155
ENSMUST00000154688	443	225.847	455.278	36.4477
ENSMUST00000058737	1011	783.259	0	0
ENSMUST00000081133	1040	812.259	114	2.53757
ENSMUST00000020161	1476	1248.26	9	0.13036
ENSMUST00000032597	602	376.124	1081.24	51.9755
ENSMUST00000078432	772	544.653	2878.23	95.5461
ENSMUST00000126794	312	118.735	0	0
ENSMUST00000129888	478	257.33	3907.21	274.527
ENSMUST00000062555	945	717.259	0	0
ENSMUST00000078497	1067	839.259	0	0
ENSMUST00000105953	1049	821.259	3.95727	0.0871212
ENSMUST00000125649	1011	783.259	0	0
ENSMUST00000179658	1079	851.259	0	0
ENSMUST00000105954	1052	824.259	0.0529723	0.00116196
ENSMUST00000105952	1040	812.259	0	0
ENSMUST00000105955	1028	800.259	0	0
ENSMUST00000105958	1050	822.259	0	0
ENSMUST00000105949	955	727.259	0	0
ENSMUST00000128294	342	141.359	0	0
ENSMUST00000146804	642	415.382	0	0
ENSMUST00000105942	720	492.786	0	0
ENSMUST00000105947	780	552.617	0	0
ENSMUST00000105943	720	492.786	0	0
ENSMUST00000105941	747	519.688	0	0
ENSMUST00000105946	765	537.688	0	0
ENSMUST00000105948	753	525.688	0	0
ENSMUST00000105945	747	519.688	4.95832	0.172504
ENSMUST00000105944	753	525.688	0	0
ENSMUST00000153262	635	408.541	0.0314385	0.00139134
ENSMUST00000144259	471	250.967	0	0
ENSMUST00000074187	1007	779.259	0	0
ENSMUST00000180152	1067	839.259	0	0
ENSMUST00000105950	1037	809.259	0	0
ENSMUST00000105957	1028	800.259	0	0
ENSMUST00000169299	1013	785.259	0	0
ENSMUST00000143203	5985	5757.26	561.842	1.76444
ENSMUST00000123260	2952	2724.26	12.7795	0.084815
ENSMUST00000020858	1782	1554.26	19.534	0.227235
ENSMUST00000107875	1660	1432.26	9.65185	0.121842
ENSMUST00000107872	2529	2301.26	0	0
ENSMUST00000132905	709	481.817	5	0.187627
ENSMUST00000132078	748	520.688	0	0
ENSMUST00000110158	1247	1019.26	151.622	2.68959
ENSMUST00000103181	8396	8168.26	226.934	0.502317
ENSMUST00000147456	499	276.946	0	0
ENSMUST00000125060	345	143.682	5.23623	0.658905
ENSMUST00000089461	8073	7845.26	7580	17.4691
ENSMUST00000138194	627	400.698	9.89862	0.446648
ENSMUST00000031347	1391	1163.26	270	4.19658
ENSMUST00000056435	1080	852.259	0	0
ENSMUST00000054974	972	744.259	0	0
ENSMUST00000102613	3225	2997.26	0	0
ENSMUST00000153671	3214	2986.26	72.545	0.439225
ENSMUST00000126069	633	406.541	13.3472	0.593598
ENSMUST00000131669	440	223.207	0	0
ENSMUST00000060441	3237	3009.26	48.1079	0.289044
ENSMUST00000059899	4234	4006.26	2861.03	12.9119
ENSMUST00000042121	1555	1327.26	99.2098	1.35147
ENSMUST00000173907	649	422.274	11.7902	0.504818
ENSMUST00000073600	3036	2808.26	741.848	4.77623
ENSMUST00000128640	546	321.434	11.9478	0.672055
ENSMUST00000030811	3043	2815.26	1220.2	7.8365
ENSMUST00000060524	2237	2009.26	9	0.0809868
ENSMUST00000062494	957	729.259	0	0
ENSMUST00000162412	4035	3807.26	40.1867	0.190844
ENSMUST00000162670	2363	2135.26	187.491	1.58759
ENSMUST00000162292	4235	4007.26	0	0
ENSMUST00000162882	2060	1832.26	164.893	1.62713
ENSMUST00000162153	2366	2138.26	0	0
ENSMUST00000067082	2598	2370.26	0	0
ENSMUST00000022192	2517	2289.26	0	0
ENSMUST00000172104	2493	2265.26	0	0
ENSMUST00000159608	2370	2142.26	1.42936	0.0120636
ENSMUST00000160957	1101	873.259	0	0
ENSMUST00000160412	456	237.662	0	0
ENSMUST00000162328	1338	1110.26	0	0
ENSMUST00000159598	402	190.419	0	0
ENSMUST00000162716	539	314.786	0	0
ENSMUST00000079496	858	630.39	11764	337.407
ENSMUST00000178545	3213	2985.26	1	0.00605656
ENSMUST00000097888	7227	6999.26	8874.85	22.9254
ENSMUST00000127800	3606	3378.26	63.5933	0.340351
ENSMUST00000176315	1662	1434.26	5.74631	0.0724385
ENSMUST00000156533	588	362.482	13.5929	0.678004
ENSMUST00000149425	678	450.909	15.4407	0.619134
ENSMUST00000031349	1115	887.259	495.125	10.0896
ENSMUST00000136567	449	231.238	4.41604	0.345288
ENSMUST00000111453	1181	953.259	23.4591	0.444946
ENSMUST00000109261	3365	3137.26	582.864	3.35912
ENSMUST00000109260	3311	3083.26	2374.9	13.9265
ENSMUST00000133715	6729	6501.26	805.235	2.23941
ENSMUST00000100012	2321	2093.26	0	0
ENSMUST00000175979	2391	2163.26	548.836	4.58714
ENSMUST00000041984	2092	1864.26	361.525	3.50622
ENSMUST00000176258	720	492.786	49.6339	1.82107
ENSMUST00000095779	919	691.259	60.1154	1.57236
ENSMUST00000177124	397	186.131	8.16515	0.793146
ENSMUST00000176231	236	70.862	0	0
ENSMUST00000045068	2832	2604.26	15.2428	0.105825
ENSMUST00000085222	5711	5483.26	1472.72	4.85613
ENSMUST00000153421	2007	1779.26	2.26155	0.0229813
ENSMUST00000107525	5076	4848.26	144.795	0.539979
ENSMUST00000107527	2323	2095.26	7.4538	0.0643202
ENSMUST00000141574	1992	1764.26	6567.17	67.3014
ENSMUST00000146313	372	165.312	0	0
ENSMUST00000107516	2765	2537.26	5479.6	39.0474
ENSMUST00000107519	5493	5265.26	2808.67	9.64469
ENSMUST00000137650	653	426.219	22.8541	0.969481
ENSMUST00000032737	2575	2347.26	2.90809	0.0224003
ENSMUST00000107515	2350	2122.26	5498.89	46.8473
ENSMUST00000144996	441	224.072	5.66701	0.457272
ENSMUST00000177295	346	144.451	67.4653	8.44436
ENSMUST00000176548	123	22.0585	0	0
ENSMUST00000176392	366	160.466	21.2956	2.39947
ENSMUST00000140277	529	305.249	98.5346	5.83635
ENSMUST00000176623	286	100.918	0	0
ENSMUST00000138074	3068	2840.26	102.934	0.655254
ENSMUST00000138609	534	309.969	5.21726	0.304321
ENSMUST00000124597	722	494.786	175.711	6.42079
ENSMUST00000155787	795	567.617	230.248	7.33413
ENSMUST00000177102	2928	2700.26	292.077	1.95569
ENSMUST00000087867	2304	2076.26	71.2228	0.62022
ENSMUST00000129069	477	256.482	4.47347	0.315352
ENSMUST00000066379	1550	1322.26	1695.18	23.1796
ENSMUST00000124436	1467	1239.26	0	0
ENSMUST00000143206	661	434.08	49.3886	2.05714
ENSMUST00000133375	720	492.786	7.01005	0.2572
ENSMUST00000125264	675	447.909	5.65233	0.228163
ENSMUST00000129654	470	249.984	19.454	1.40704
ENSMUST00000140446	494	272.27	7.33985	0.48741
ENSMUST00000127666	734	506.721	2.42813	0.0866383
ENSMUST00000115091	1363	1135.26	76.0784	1.21164
ENSMUST00000179792	627	400.698	0	0
ENSMUST00000177953	642	415.382	0	0
ENSMUST00000109421	1206	978.259	0.105743	0.00195437
ENSMUST00000018087	2220	1992.26	5.89426	0.0534923
ENSMUST00000137070	813	585.506	0	0
ENSMUST00000109420	2475	2247.26	0	0
ENSMUST00000098479	2250	2022.26	391	3.49581
ENSMUST00000057717	4106	3878.26	616.229	2.87285
ENSMUST00000042070	5509	5281.26	693	2.37248
ENSMUST00000118489	2976	2748.26	0	0
ENSMUST00000118161	4537	4309.26	396.036	1.66165
ENSMUST00000146277	810	582.506	11.734	0.364212
ENSMUST00000147865	645	418.301	1.23018	0.0531726
ENSMUST00000154121	280	97.0172	2.02027	0.376502
ENSMUST00000107824	2503	2275.26	4469.21	35.5147
ENSMUST00000144436	3612	3384.26	0	0
ENSMUST00000143385	437	220.429	11.7257	0.961788
ENSMUST00000142714	2548	2320.26	18.9659	0.14779
ENSMUST00000067521	4709	4481.26	37.6791	0.152023
ENSMUST00000107823	701	473.879	319.904	12.2056
ENSMUST00000147272	4251	4023.26	5838.15	26.2365
ENSMUST00000126968	586	360.529	182.342	9.14441
ENSMUST00000061620	14331	14103.3	71.0062	0.09103
ENSMUST00000114008	1118	890.259	0	0
ENSMUST00000136727	1167	939.259	0	0
ENSMUST00000152844	1912	1684.26	0	0
ENSMUST00000022589	3495	3267.26	355	1.9645
ENSMUST00000100037	2254	2026.26	285.676	2.5491
ENSMUST00000112179	2297	2069.26	238.602	2.08481
ENSMUST00000148876	2473	2245.26	59.0207	0.475275
ENSMUST00000112186	2347	2119.26	111.085	0.947715
ENSMUST00000121586	1151	923.259	0	0
ENSMUST00000140293	592	366.34	46.9111	2.31525
ENSMUST00000149181	743	515.721	3.29982	0.115687
ENSMUST00000124781	833	605.39	47.7643	1.42651
ENSMUST00000090849	1842	1614.26	54.0617	0.605514
ENSMUST00000124208	1597	1369.26	5.67528	0.0749392
ENSMUST00000124273	390	180.254	0	0
ENSMUST00000112680	4073	3845.26	414.576	1.94933
ENSMUST00000080208	4043	3815.26	451.424	2.13929
ENSMUST00000034245	1750	1522.26	916.065	10.8804
ENSMUST00000145060	871	643.39	73.4397	2.06379
ENSMUST00000126180	1082	854.259	5.52857	0.117012
ENSMUST00000151223	527	303.348	157.967	9.41524
ENSMUST00000144068	993	765.259	1.28786	0.0304276
ENSMUST00000077741	4897	4669.26	1110.3	4.29932
ENSMUST00000114784	4410	4182.26	1548.41	6.69397
ENSMUST00000116560	1148	920.259	20376.8	400.345
ENSMUST00000087158	2117	1889.26	40.1241	0.383991
ENSMUST00000172711	1539	1311.26	19.4474	0.268152
ENSMUST00000174107	566	340.962	5.42846	0.287858
ENSMUST00000172640	225	64.6737	0	0
ENSMUST00000093832	1685	1457.26	21.517	0.266964
ENSMUST00000044937	1489	1261.26	10.483	0.150276
ENSMUST00000117452	5211	4983.26	1672.63	6.06869
ENSMUST00000119433	3234	3006.26	0	0
ENSMUST00000157068	468	248.231	22.9617	1.67246
ENSMUST00000132806	619	392.801	81.8124	3.76578
ENSMUST00000066041	6006	5778.26	0	0
ENSMUST00000172377	5955	5727.26	356.104	1.12418
ENSMUST00000084289	6537	6309.26	172	0.492899
ENSMUST00000122951	574	348.805	27.7008	1.43588
ENSMUST00000070172	1650	1422.26	836	10.6276
ENSMUST00000050897	4627	4399.26	1218.26	5.00691
ENSMUST00000155661	933	705.259	13.1518	0.337166
ENSMUST00000132663	654	427.191	39.6742	1.67916
ENSMUST00000152425	625	398.724	45.9834	2.08515
ENSMUST00000135340	621	394.775	20.017	0.91676
ENSMUST00000133168	1989	1761.26	852.148	8.74781
ENSMUST00000145663	666	439.052	17.218	0.709046
ENSMUST00000126228	681	453.909	159.544	6.35504
ENSMUST00000032196	2928	2700.26	4371	29.2673
ENSMUST00000033575	2313	2085.26	66.2275	0.57423
ENSMUST00000109418	3967	3739.26	992.32	4.79815
ENSMUST00000025861	2900	2672.26	45	0.304468
ENSMUST00000033577	2638	2410.26	1776.38	13.3254
ENSMUST00000119477	1239	1011.26	1693.14	30.2717
ENSMUST00000125343	3276	3048.26	315.98	1.8742
ENSMUST00000030805	908	680.259	3917.94	104.134
ENSMUST00000105675	882	654.39	716.549	19.7978
ENSMUST00000105674	937	709.259	0	0
ENSMUST00000105676	582	356.598	0	0
ENSMUST00000105673	919	691.259	219.301	5.73599
ENSMUST00000132265	472	251.901	217.97	15.645
ENSMUST00000128075	715	487.786	82.2022	3.04693
ENSMUST00000148626	640	413.435	174.577	7.63462
ENSMUST00000134751	478	257.33	244.581	17.1847
ENSMUST00000146184	584	358.575	4.51357	0.227587
ENSMUST00000034243	4348	4120.26	268	1.17603
ENSMUST00000059619	2542	2314.26	283	2.21097
ENSMUST00000065731	459	240.265	2	0.150503
ENSMUST00000071355	945	717.259	0	0
ENSMUST00000032262	1090	862.259	0	0
ENSMUST00000112081	614	387.901	0	0
ENSMUST00000112079	455	236.694	0	0
ENSMUST00000133061	4347	4119.26	6.44489	0.0282881
ENSMUST00000044584	590	364.411	4	0.198461
ENSMUST00000109416	1094	866.259	9	0.187846
ENSMUST00000096318	3092	2864.26	50	0.315621
ENSMUST00000064547	1080	852.259	13.4746	0.28586
ENSMUST00000128677	636	409.515	24.5254	1.08281
ENSMUST00000133406	510	287.17	0	0
ENSMUST00000134243	308	115.813	0	0
ENSMUST00000062153	2247	2019.26	306	2.73992
ENSMUST00000026957	1861	1633.26	1498.99	16.594
ENSMUST00000138293	625	398.724	25.0633	1.13651
ENSMUST00000148030	675	447.909	111.239	4.49031
ENSMUST00000141790	649	422.274	148.77	6.36986
ENSMUST00000028984	1107	879.259	0	0
ENSMUST00000109746	1102	874.259	0	0
ENSMUST00000125753	443	225.847	0	0
ENSMUST00000020878	675	447.909	47	1.89721
ENSMUST00000034249	1292	1064.26	4032	68.4985
ENSMUST00000078438	2257	2029.26	6	0.0534591
ENSMUST00000023450	2191	1963.26	7	0.0644656
ENSMUST00000161034	2051	1823.26	0	0
ENSMUST00000041587	3034	2806.26	5850	37.6908
ENSMUST00000089058	5305	5077.26	2966.95	10.5655
ENSMUST00000020851	1224	996.259	643.586	11.68
ENSMUST00000099960	773	545.653	407.134	13.4905
ENSMUST00000056919	3766	3538.26	4409.17	22.5307
ENSMUST00000002708	2692	2464.26	19	0.139404
ENSMUST00000020877	2324	2096.26	2366	20.4069
ENSMUST00000125249	1088	860.259	1036	21.774
ENSMUST00000138504	427	211.718	432.389	36.9254
ENSMUST00000148582	656	429.164	198.353	8.35648
ENSMUST00000132216	644	417.328	43.836	1.89916
ENSMUST00000150746	653	426.219	0	0
ENSMUST00000026956	1540	1312.26	2158.76	29.7436
ENSMUST00000111572	1781	1553.26	1345.99	15.6677
ENSMUST00000025864	1126	898.259	338.412	6.81164
ENSMUST00000127071	869	641.39	394.918	11.1325
ENSMUST00000155639	771	543.688	267.416	8.89292
ENSMUST00000136226	393	182.627	0	0
ENSMUST00000133953	271	91.4079	0	0
ENSMUST00000060226	2074	1846.26	4429.42	43.3772
ENSMUST00000124529	735	507.721	261.583	9.31521
ENSMUST00000135464	1630	1402.26	2552	32.9048
ENSMUST00000061035	886	658.39	0	0
ENSMUST00000041569	1271	1043.26	60	1.03984
ENSMUST00000117600	1635	1407.26	338.445	4.34832
ENSMUST00000114888	1593	1365.26	1369.96	18.1426
ENSMUST00000119486	1003	775.259	143.538	3.34756
ENSMUST00000118599	529	305.249	170.234	10.0832
ENSMUST00000117254	1328	1100.26	13.2005	0.216923
ENSMUST00000118570	1898	1670.26	232.375	2.51544
ENSMUST00000029571	4241	4013.26	1344.91	6.05905
ENSMUST00000049089	1616	1388.26	116	1.51076
ENSMUST00000166546	819	591.506	1.04608	0.0319752
ENSMUST00000023449	3429	3201.26	799	4.51267
ENSMUST00000039892	2648	2420.26	120.164	0.897679
ENSMUST00000133093	2560	2332.26	2084.13	16.1568
ENSMUST00000143984	2184	1956.26	499.632	4.61776
ENSMUST00000172020	2441	2213.26	324.076	2.64742
ENSMUST00000143911	431	215.143	2.67275	0.224615
ENSMUST00000131658	659	432.08	0	0
ENSMUST00000109411	4362	4134.26	101.324	0.443121
ENSMUST00000137449	692	464.879	0	0
ENSMUST00000018094	4356	4128.26	0.00317519	1.39063e-05
ENSMUST00000044278	5667	5439.26	21.2198	0.0705359
ENSMUST00000161757	628	401.646	0	0
ENSMUST00000052690	1438	1210.26	0	0
ENSMUST00000180075	1152	924.259	1	0.019562
ENSMUST00000110819	4422	4194.26	27	0.11639
ENSMUST00000089162	5858	5630.26	6222	19.9806
ENSMUST00000048391	5027	4799.26	3783.46	14.2535
ENSMUST00000147675	608	382.001	1.30582	0.0618054
ENSMUST00000123695	2756	2528.26	32.9532	0.235659
ENSMUST00000129795	785	557.617	4.16067	0.134907
ENSMUST00000126512	1160	932.259	38.8667	0.753788
ENSMUST00000146944	598	372.245	20.3712	0.989456
ENSMUST00000128202	687	459.909	12.8803	0.506365
ENSMUST00000116354	3524	3296.26	1402	7.69014
ENSMUST00000006293	3863	3635.26	3996	19.8746
ENSMUST00000137345	531	307.189	14.226	0.837306
ENSMUST00000038675	692	464.879	60.7811	2.36394
ENSMUST00000145002	712	484.817	124.98	4.66091
ENSMUST00000141098	693	465.879	27.1041	1.05189
ENSMUST00000155296	769	541.688	822.506	27.4535
ENSMUST00000033913	1249	1021.26	191.651	3.39299
ENSMUST00000117243	962	734.259	19.3797	0.477206
ENSMUST00000131839	1050	822.259	51.7062	1.13695
ENSMUST00000152422	776	548.653	44.3954	1.46301
ENSMUST00000123113	651	424.247	260.21	11.0895
ENSMUST00000118811	934	706.259	24.8796	0.636925
ENSMUST00000142661	783	555.617	58.4737	1.9028
ENSMUST00000153537	501	278.727	127.405	8.26444
ENSMUST00000143411	331	133.171	1.39481	0.18937
ENSMUST00000034863	2748	2520.26	3280	23.5308
ENSMUST00000047309	1612	1384.26	230.132	3.00586
ENSMUST00000077471	1258	1030.26	227	3.98371
ENSMUST00000058352	3292	3064.26	0	0
ENSMUST00000088075	1020	792.259	0	0
ENSMUST00000164513	3213	2985.26	0	0
ENSMUST00000102624	936	708.259	5	0.12764
ENSMUST00000034094	2412	2184.26	1843.88	15.2629
ENSMUST00000173123	3093	2865.26	158.556	1.00052
ENSMUST00000032736	4806	4578.26	2184.7	8.62778
ENSMUST00000174210	2477	2249.26	4.11102	0.0330459
ENSMUST00000173448	668	441.024	3.7074	0.15199
ENSMUST00000129820	6453	6225.26	1080.1	3.13699
ENSMUST00000062458	2126	1898.26	0	0
ENSMUST00000033509	1743	1515.26	1272.59	15.1848
ENSMUST00000140011	1034	806.259	1101.27	24.6961
ENSMUST00000143223	526	302.408	0	0
ENSMUST00000149495	660	433.08	25.1431	1.04968
ENSMUST00000020849	4308	4080.26	652.808	2.89271
ENSMUST00000107867	2439	2211.26	249.693	2.04162
ENSMUST00000107868	2093	1865.26	267.478	2.59272
ENSMUST00000107869	1826	1598.26	812.541	9.19191
ENSMUST00000127034	728	500.754	185.637	6.70266
ENSMUST00000147329	2694	2466.26	60.475	0.443348
ENSMUST00000154599	592	366.34	5.64861	0.278782
ENSMUST00000131055	749	521.688	2	0.0693149
ENSMUST00000081034	945	717.259	1	0.0252076
ENSMUST00000107270	6399	6171.26	901.398	2.64089
ENSMUST00000107265	742	514.721	2.33705	0.0820926
ENSMUST00000126235	2933	2705.26	98.9268	0.661169
ENSMUST00000107266	4100	3872.26	43.1922	0.201673
ENSMUST00000042402	4775	4547.26	5551.4	22.073
ENSMUST00000107269	5966	5738.26	3343.64	10.5353
ENSMUST00000132544	744	516.688	102.384	3.5827
ENSMUST00000140397	517	293.66	2.46954	0.152047
ENSMUST00000125638	279	96.3977	13.8175	2.59161
ENSMUST00000142253	777	549.653	255.471	8.40353
ENSMUST00000160888	562	337.072	1.58679	0.0851146
ENSMUST00000160383	1295	1067.26	68.6453	1.16292
ENSMUST00000159272	374	166.914	0	0
ENSMUST00000001247	1600	1372.26	6.61878e-07	8.72066e-09
ENSMUST00000161398	626	399.724	3.87594	0.175318
ENSMUST00000160246	1565	1337.26	302.468	4.08952
ENSMUST00000163050	1138	910.259	2.33887e-06	4.64567e-08
ENSMUST00000160887	1738	1510.26	62.5522	0.748858
ENSMUST00000160051	403	191.248	17.2085	1.62687
ENSMUST00000162975	837	609.39	13.6629	0.405373
ENSMUST00000168460	1107	879.259	0	0
ENSMUST00000064460	918	690.259	173	4.5315
ENSMUST00000037481	3268	3040.26	0	0
ENSMUST00000040498	1579	1351.26	28.7905	0.385229
ENSMUST00000173072	631	404.568	4.43058	0.198006
ENSMUST00000174669	442	224.952	17.7789	1.42897
ENSMUST00000174018	4210	3982.26	0	0
ENSMUST00000071076	3127	2899.26	1	0.00623621
ENSMUST00000172951	4197	3969.26	0	0
ENSMUST00000173001	418	203.84	0	0
ENSMUST00000174310	386	176.898	0	0
ENSMUST00000023854	2356	2128.26	941.062	7.99468
ENSMUST00000114769	2770	2542.26	509.237	3.62166
ENSMUST00000116596	1203	975.259	0	0
ENSMUST00000114773	2298	2070.26	0.0025507	2.22763e-05
ENSMUST00000114772	2283	2055.26	13.8905	0.122197
ENSMUST00000114768	1337	1109.26	59.9542	0.977225
ENSMUST00000155882	334	135.331	0	0
ENSMUST00000144600	786	558.617	5.09904	0.165037
ENSMUST00000151033	406	193.8	2.08208	0.194245
ENSMUST00000153401	773	545.653	41.4385	1.37308
ENSMUST00000079711	945	717.259	0	0
ENSMUST00000170274	1125	897.259	0	0
ENSMUST00000081193	1834	1606.26	23.1313	0.260371
ENSMUST00000000033	3708	3480.26	15.551	0.0807895
ENSMUST00000121128	4722	4494.26	4.43221	0.0178308
ENSMUST00000105936	3970	3742.26	0	0
ENSMUST00000163148	958	730.259	21.4554	0.531211
ENSMUST00000105935	650	423.247	0	0
ENSMUST00000145896	376	168.62	0	0
ENSMUST00000178921	462	242.849	0	0
ENSMUST00000143666	649	422.274	0	0
ENSMUST00000097936	2503	2275.26	0	0
ENSMUST00000151016	781	553.617	42.7757	1.397
ENSMUST00000027157	2692	2464.26	1479.9	10.8581
ENSMUST00000113995	2713	2485.26	380.093	2.76519
ENSMUST00000142920	2724	2496.26	25.908	0.187651
ENSMUST00000113641	2008	1780.26	3934.25	39.9565
ENSMUST00000025963	3977	3749.26	5789.08	27.9172
ENSMUST00000174552	8023	7795.26	830.236	1.92566
