abundance	counts	length	countsFromAbundance	log10abundance_norm
ENSMUSG00000081226	0	0	512.721	no	0.0057937204204521
ENSMUSG00000081227	0	0	336.093	no	0.0057937204204521
ENSMUSG00000081228	2.07304	15.6903	136.846	no	0.529550317438875
ENSMUSG00000081229	0	0	646.39	no	0.0057937204204521
ENSMUSG00000081230	0	0	652.39	no	0.0057937204204521
ENSMUSG00000081231	0	0	1238.26	no	0.0057937204204521
ENSMUSG00000081232	0.0575418	6.14315	1930.26	no	0.0314125900211549
ENSMUSG00000081233	0	0	366.34	no	0.0057937204204521
ENSMUSG00000081234	0	0	709.259	no	0.0057937204204521
ENSMUSG00000081235	0	0	167.714	no	0.0057937204204521
ENSMUSG00000081236	0.197047	2	183.513	no	0.0886425960455492
ENSMUSG00000081237	0	0	275.236	no	0.0057937204204521
ENSMUSG00000081238	0.0973889	3.04666	565.617	no	0.0483330217363683
ENSMUSG00000081239	0	0	226.7165	no	0.00714204673882027
ENSMUSG00000081240	0	0	339.006	no	0.0057937204204521
ENSMUSG00000081241	0	0	40.3906	no	0.0057937204204521
ENSMUSG00000081242	0.0897882	2.02884	408.541	no	0.0453978883943896
ENSMUSG00000081243	0	0	119.458	no	0.0057937204204521
ENSMUSG00000081244	0.104659	1.14081	197.08	no	0.0507665289679783
ENSMUSG00000081245	0	0	353.691	no	0.0057937204204521
ENSMUSG00000081248	4.27216	9	38.0893	no	0.772556355998798
ENSMUSG00000081249	5.1907	51.0303	177.75	no	0.855177213069194
ENSMUSG00000081250	0	0	685.259	no	0.0057937204204521
ENSMUSG00000081251	0	0	326.308	no	0.0057937204204521
ENSMUSG00000081252	0	0	38.0893	no	0.0057937204204521
ENSMUSG00000081253	0	0	215.97	no	0.0057937204204521
ENSMUSG00000081254	0	0	68.0443	no	0.00579416992874833
ENSMUSG00000081255	1.56452	165.124	1908.26	no	0.450383470198952
ENSMUSG00000081256	2.62068	18	124.184	no	0.610724153984591
ENSMUSG00000081257	0	0	314.786	no	0.0057937204204521
ENSMUSG00000081258	0	0	90.7794	no	0.0057937204204521
ENSMUSG00000081259	0	0	296.525	no	0.00774037421029974
ENSMUSG00000081260	0.156716	1.20534	139.061	no	0.0715702860183801
ENSMUSG00000081261	0	0	80.6879	no	0.0057937204204521
ENSMUSG00000081262	4.34196	100.454	418.301	no	0.773472926941598
ENSMUSG00000081263	0	0	153.279	no	0.0076945746930712
ENSMUSG00000081264	0.0246576	1	733.259	no	0.0184264215164081
ENSMUSG00000081265	0.852088	56	1188.26	no	0.296140561552019
ENSMUSG00000081266	0	0	463.879	no	0.00645240172700657
ENSMUSG00000081268	0	0	148.398	no	0.0057937204204521
ENSMUSG00000081269	2.53185	86.1749	615.39	no	0.598921101616902
ENSMUSG00000081270	0.0462853	2	781.259	no	0.0262419798934903
ENSMUSG00000081271	0	0	33.9402	no	0.0057937204204521
ENSMUSG00000081272	0.118624	7.08747	1080.26	no	0.0599684796865494
ENSMUSG00000081273	0.0810029	1	223.207	no	0.0423031030347586
ENSMUSG00000081274	0.411928	5.04282	221.34	no	0.167342856861219
ENSMUSG00000081275	0	0	98.3849	no	0.0057937204204521
ENSMUSG00000081276	0	0	251.901	no	0.0057937204204521
ENSMUSG00000081277	0	0	252.818	no	0.00696467423702963
ENSMUSG00000081278	0.148491	1	121.761	no	0.0683462381351117
ENSMUSG00000081279	0	0	606.39	no	0.00632789546144966
ENSMUSG00000081280	0	0	209.087	no	0.0057937204204521
ENSMUSG00000081281	0.294322	9.27253	569.617	no	0.130188404356044
ENSMUSG00000081282	0.265883	5	340.006	no	0.114791270655297
ENSMUSG00000081283	0	0	543.688	no	0.0057937204204521
ENSMUSG00000081284	0.0588574	1	307.189	no	0.0326008714269061
ENSMUSG00000081285	0	0	597.467	no	0.0057937204204521
ENSMUSG00000081286	0	0	180.954	no	0.0057937204204521
ENSMUSG00000081287	0	0	578.543	no	0.0057937204204521
ENSMUSG00000081288	0	0	145.261	no	0.0057937204204521
ENSMUSG00000081289	0.0244729	4.00284	2957.26	no	0.0175613764474174
ENSMUSG00000081290	0	0	121.761	no	0.0057937204204521
ENSMUSG00000081291	13.5397	1686.63	2252.26	no	1.23642196365952
ENSMUSG00000081292	0	0	406.541	no	0.00858554858005431
ENSMUSG00000081293	0	0	133.171	no	0.0057937204204521
ENSMUSG00000081295	0	0	894.259	no	0.0057937204204521
ENSMUSG00000081296	7.4676	153.745	372.245	no	0.996896898753389
ENSMUSG00000081297	74.547	1526.75	370.293	no	1.95468297012588
ENSMUSG00000081298	0	0	248.231	no	0.00710466616894952
ENSMUSG00000081299	0	0	11.2757	no	0.0057937204204521
ENSMUSG00000081300	0	0	431.108	no	0.0057937204204521
ENSMUSG00000081301	4.789	50	188.77	no	0.828245578424819
ENSMUSG00000081302	0.00996933	1.00036	1814.26	no	0.0109662507000362
ENSMUSG00000081303	0	0	2434.26	no	0.0057937204204521
ENSMUSG00000081304	0	0	128.56	no	0.0100269986970105
ENSMUSG00000081305	0.989702	52.2352	954.259	no	0.327023223987693
ENSMUSG00000081306	0	0	81.7858	no	0.00922405204668404
ENSMUSG00000081307	0	0	478.817	no	0.0057937204204521
ENSMUSG00000081308	0	0	216.868	no	0.0057937204204521
ENSMUSG00000081309	19.1421	152.119	143.682	no	1.37516837983116
ENSMUSG00000081310	0	0	476.848	no	0.0057937204204521
ENSMUSG00000081311	0.156506	1.98538	229.361	no	0.0714882552169151
ENSMUSG00000081312	0	0	177.75	no	0.0057937204204521
ENSMUSG00000081313	0	0	540.688	no	0.0057937204204521
ENSMUSG00000081314	0	0	1491.26	no	0.0057937204204521
ENSMUSG00000081315	0	0	707.259	no	0.0057937204204521
ENSMUSG00000081316	0	0	799.259	no	0.0057937204204521
ENSMUSG00000081317	0.0690335	2.18619	572.58	no	0.0400008569163037
ENSMUSG00000081318	0	0	112.376	no	0.0124735865888983
ENSMUSG00000081319	3.42484	21.007	110.9	no	0.705111348257055
ENSMUSG00000081320	0	0	146.847	no	0.0057937204204521
ENSMUSG00000081321	0.376037	50.1703	2412.26	no	0.154892842817079
ENSMUSG00000081323	0	0	497.786	no	0.0057937204204521
ENSMUSG00000081324	0	0	194.548	no	0.0057937204204521
ENSMUSG00000081325	0	0	564.617	no	0.0057937204204521
ENSMUSG00000081326	0	0	846.259	no	0.0057937204204521
ENSMUSG00000081327	0	0	165.312	no	0.0057937204204521
ENSMUSG00000081328	0	0	717.259	no	0.0057937204204521
ENSMUSG00000081329	0	0	339.006	no	0.0105092806398971
ENSMUSG00000081330	0.120751	2	299.467	no	0.062494435213851
ENSMUSG00000081331	0	0	41.815	no	0.0057937204204521
ENSMUSG00000081332	0.0794844	3.01251	685.259	no	0.0403526293092849
ENSMUSG00000081333	0.0992306	2	364.411	no	0.0501470446159966
ENSMUSG00000081334	0	0	239.377	no	0.0057937204204521
ENSMUSG00000081335	0	0	232.13	no	0.0057937204204521
ENSMUSG00000081336	0	0	407.541	no	0.0057937204204521
ENSMUSG00000081339	1.16833	15	232.13	no	0.376381651304963
ENSMUSG00000081340	2.98359	19	115.139	no	0.652032647420113
ENSMUSG00000081341	5.17569	106	370.293	no	0.851983687440114
ENSMUSG00000081342	1.14938	25.5931	402.594	no	0.359549502837666
ENSMUSG00000081343	3.53761	110.669	565.617	no	0.702236957396656
ENSMUSG00000081344	223.793	1093.59	88.3519	no	2.43599385456302
ENSMUSG00000081345	0	0	664.39	no	0.0057937204204521
ENSMUSG00000081346	0	0	63.5462	no	0.0057937204204521
ENSMUSG00000081347	0.674702	8.52682	228.498	no	0.252450254966658
ENSMUSG00000081348	0.308399	6	351.759	no	0.132975161869796
ENSMUSG00000081349	0.693281	20.2722	528.688	no	0.25539428387838
ENSMUSG00000081350	0.0203341	1.00011	889.259	no	0.0175054883883416
ENSMUSG00000081352	0	0	203.84	no	0.00725061718168447
ENSMUSG00000081353	0.0627624	1	288.076	no	0.033300814236594
ENSMUSG00000081354	0	0	90.7794	no	0.0057937204204521
ENSMUSG00000081355	0.273603	4.23271	279.709	no	0.12231330370978
ENSMUSG00000081357	1.92624	44.8816	421.274	no	0.521223711593627
ENSMUSG00000081358	19.8722	564.632	513.721	no	1.39223775505712
ENSMUSG00000081359	0	0	150.032	no	0.00773321019995107
ENSMUSG00000081360	0.115586	2	312.847	no	0.0552132849457327
ENSMUSG00000081361	0	0	104.361	no	0.0057937204204521
ENSMUSG00000081362	0	0	1287.26	no	0.00675303849962831
ENSMUSG00000081363	0.0429184	1	421.274	no	0.0247856924521446
ENSMUSG00000081364	0	0	403.594	no	0.0057937204204521
ENSMUSG00000081365	0	0	56.8562	no	0.0057937204204521
ENSMUSG00000081367	0	0	174.338	no	0.0057937204204521
ENSMUSG00000081369	0.0610303	2	592.506	no	0.0340667066423986
ENSMUSG00000081370	0	0	1170.26	no	0.0057937204204521
ENSMUSG00000081372	4.39736	31.0759	127.773	no	0.787181062376399
ENSMUSG00000081373	0.0397161	3.02974	1379.26	no	0.0245148140447835
ENSMUSG00000081374	0.087993	6.09445	1252.26	no	0.0451224871047738
ENSMUSG00000081375	12.2973	96.6343	142.079	no	1.19098322487438
ENSMUSG00000081376	1.21992	2.34844	34.806	no	0.365867909383438
ENSMUSG00000081377	0	0	287.17	no	0.0057937204204521
ENSMUSG00000081378	9.50626	124.957	237.662	no	1.08813387576846
ENSMUSG00000081379	0	0	53.1842	no	0.0057937204204521
ENSMUSG00000081381	0	0	368.293	no	0.00661342731959102
ENSMUSG00000081382	0	0	301.467	no	0.0057937204204521
ENSMUSG00000081383	0.321065	5.01763	282.562	no	0.133592433302493
ENSMUSG00000081384	0.248625	8.02385	583.506	no	0.109432055476986
ENSMUSG00000081386	0	0	679.259	no	0.0057937204204521
ENSMUSG00000081388	0	0	518.688	no	0.00638633822949564
ENSMUSG00000081389	0	0	211.718	no	0.0057937204204521
ENSMUSG00000081390	0.0494021	3.00357	1099.26	no	0.0289587843361403
ENSMUSG00000081391	0.0555045	3.00006	977.259	no	0.0305219735925385
ENSMUSG00000081392	0	0	473.879	no	0.0057937204204521
ENSMUSG00000081394	0.072118	1.00477	251.901	no	0.0449080852780162
ENSMUSG00000081395	0	0	284.451	no	0.0057937204204521
ENSMUSG00000081396	0.127552	3	425.247	no	0.0607423403585438
ENSMUSG00000081397	0	0	266.623	no	0.0057937204204521
ENSMUSG00000081398	0	0	439.052	no	0.00648759479035659
ENSMUSG00000081399	0.0531574	2	680.259	no	0.0296496559749287
ENSMUSG00000081400	0.655264	20.4989	565.617	no	0.237727264166463
ENSMUSG00000081401	0	0	66.3189	no	0.0057937204204521
ENSMUSG00000081402	1.70927	263.595	2788.26	no	0.465538722617157
ENSMUSG00000081403	1.42777	4	50.6535	no	0.415546154892965
ENSMUSG00000081404	35.2474	193	99.0006	no	1.636125098599
ENSMUSG00000081405	0.0925502	6.27188	1225.26	no	0.0468495213118321
ENSMUSG00000081406	1331.93	43722	593.506	no	3.21119184682229
ENSMUSG00000081407	0	0	106.368	no	0.0057937204204521
ENSMUSG00000081408	0	0	235.788	no	0.0057937204204521
ENSMUSG00000081409	0	0	762.259	no	0.0057937204204521
ENSMUSG00000081410	0	0	289.02	no	0.00958162412982158
ENSMUSG00000081412	0	0	999.259	no	0.0057937204204521
ENSMUSG00000081413	0	0	90.1821	no	0.0057937204204521
ENSMUSG00000081414	0	0	490.786	no	0.0057937204204521
ENSMUSG00000081415	0	0	26.4814	no	0.0151407113378997
ENSMUSG00000081416	0.102208	1	176.898	no	0.0542962796872243
ENSMUSG00000081417	0	0	270.377	no	0.00689225871836201
ENSMUSG00000081418	0	0	472.879	no	0.00644076350133993
ENSMUSG00000081420	0	0	720.259	no	0.0057937204204521
ENSMUSG00000081421	1.10106	7.01173	115.139	no	0.350766630453274
ENSMUSG00000081422	0.106419	0.430268	73.1019	no	0.0543887354244077
ENSMUSG00000081423	0.236678	3.8441	293.66	no	0.106215066116068
ENSMUSG00000081424	0	0	311.928	no	0.0057937204204521
ENSMUSG00000081426	0	0	78.9358	no	0.00934097881692126
ENSMUSG00000081427	0	0	694.259	no	0.0057937204204521
ENSMUSG00000081428	0	0	297.506	no	0.0057937204204521
ENSMUSG00000081429	1.57989	6.6828	76.4787	no	0.450057174782635
ENSMUSG00000081431	0.330347	4.34232	237.662	no	0.142426907255658
ENSMUSG00000081432	4.06678	116	515.721	no	0.766820870336071
ENSMUSG00000081433	0	0	360.529	no	0.0057937204204521
ENSMUSG00000081434	0.102521	4.10676	724.259	no	0.0515889340383392
ENSMUSG00000081435	0	0	162.984	no	0.0057937204204521
ENSMUSG00000081436	0.0300254	2.00983	1210.26	no	0.0194256196442435
ENSMUSG00000081437	0	0	135.331	no	0.0057937204204521
ENSMUSG00000081438	0	0	426.219	no	0.0057937204204521
ENSMUSG00000081439	0	0	309.009	no	0.0057937204204521
ENSMUSG00000081440	0.0229371	1	788.259	no	0.0160438863199839
ENSMUSG00000081441	0.0797014	3.85388	874.259	no	0.0454114000599037
ENSMUSG00000081442	3.75097	62.3351	300.467	no	0.730185196481361
ENSMUSG00000081443	0.315574	3	171.881	no	0.148787777227868
ENSMUSG00000081444	0	0	183.513	no	0.0057937204204521
ENSMUSG00000081445	0.229162	3	236.694	no	0.100253743239349
ENSMUSG00000081446	4.95588	16	58.3723	no	0.837190572419007
ENSMUSG00000081447	0	0	795.259	no	0.0057937204204521
ENSMUSG00000081448	5.42716	543.082	1809.26	no	0.871870085187805
ENSMUSG00000081449	0	0	68.0443	no	0.0057937204204521
ENSMUSG00000081450	0	0	191.248	no	0.0057937204204521
ENSMUSG00000081451	0.315164	12.555	720.259	no	0.137625757534912
ENSMUSG00000081452	0	0	85.952	no	0.0057937204204521
ENSMUSG00000081453	0.0317817	2.0272	1153.26	no	0.0215122061101639
ENSMUSG00000081455	0.973189	22.0424	409.515	no	0.328275654004837
ENSMUSG00000081456	0	0	560.617	no	0.00687701468325217
ENSMUSG00000081457	0	0	42.7612	no	0.0057937204204521
ENSMUSG00000081458	0	0	731.259	no	0.0057937204204521
ENSMUSG00000081459	0.224567	2.23884	180.254	no	0.0991228135239446
ENSMUSG00000081460	0.91127	20.441	405.568	no	0.310486518846057
ENSMUSG00000081461	0	0	143.682	no	0.00783005273398858
ENSMUSG00000081463	0	0	243.784	no	0.0057937204204521
ENSMUSG00000081464	0	0	320.497	no	0.0057937204204521
ENSMUSG00000081465	0.140638	1	128.56	no	0.0652464128838873
ENSMUSG00000081466	0.127875	10.929	1545.26	no	0.0622196558074658
ENSMUSG00000081467	1.47834	111.712	1366.26	no	0.430851208495888
ENSMUSG00000081469	0	0	675.346	no	0.0057937204204521
ENSMUSG00000081470	0	0	491.786	no	0.0057937204204521
ENSMUSG00000081471	2.4714	390.967	2860.26	no	0.591454288660327
ENSMUSG00000081473	0.975102	9.89714	183.513	no	0.327333256683201
ENSMUSG00000081474	0	0	289.869	no	0.0057937204204521
ENSMUSG00000081475	0	0	172.604	no	0.00903140393935872
ENSMUSG00000081476	0	0	371.293	no	0.0127251668647906
ENSMUSG00000081477	0	0	237.662	no	0.0057937204204521
ENSMUSG00000081478	25.3313	211.312	150.826	no	1.48449842701402
ENSMUSG00000081480	0.3069	20	1178.26	no	0.132993029447147
ENSMUSG00000081481	0.243304	4.73354	351.759	no	0.11098173195904
ENSMUSG00000081483	0	0	657.39	no	0.00672299813693344
ENSMUSG00000081484	0	0	438.08	no	0.0057937204204521
ENSMUSG00000081485	200.064	1966.85	177.75	no	2.38698297184226
ENSMUSG00000081486	0.141629	11	1404.26	no	0.0656387646129167
ENSMUSG00000081487	0.394847	10	457.909	no	0.162152564418606
ENSMUSG00000081488	0	0	630.39	no	0.0057937204204521
ENSMUSG00000081489	0	0	229.361	no	0.00756956404793695
ENSMUSG00000081490	0.322855	6.0015	336.093	no	0.139358168790695
ENSMUSG00000081491	0.137301	1.0217	134.542	no	0.0661074625416611
ENSMUSG00000081492	0.017364	1	1041.26	no	0.0141716393554286
ENSMUSG00000081494	0	0	759.259	no	0.00660664354735681
ENSMUSG00000081495	0	0	159.625	no	0.0057937204204521
ENSMUSG00000081496	0	0	159.625	no	0.0057937204204521
ENSMUSG00000081497	0.407939	9.39402	416.355	no	0.17300782242481
ENSMUSG00000081498	0	0	618.39	no	0.0057937204204521
ENSMUSG00000081499	0.0863293	1.00257	209.974	no	0.0465303791878485
ENSMUSG00000081500	0.28734	3	188.77	no	0.12283635008145
ENSMUSG00000081501	0	0	318.609	no	0.0057937204204521
ENSMUSG00000081502	0	0	486.786	no	0.0057937204204521
ENSMUSG00000081504	0	0	260.5655	no	0.00694881291306649
ENSMUSG00000081505	0	0	370.293	no	0.0057937204204521
ENSMUSG00000081506	0	0	889.259	no	0.0057937204204521
ENSMUSG00000081507	0	0	36.6912	no	0.0057937204204521
ENSMUSG00000081508	0	0	361.482	no	0.0057937204204521
ENSMUSG00000081510	0	0	531.688	no	0.0057937204204521
ENSMUSG00000081511	0	0	255.566	no	0.0057937204204521
ENSMUSG00000081512	0	0	982.259	no	0.0057937204204521
ENSMUSG00000081513	0.362602	20	997.259	no	0.149167000439921
ENSMUSG00000081514	2.3088	86.2392	675.346	no	0.56446303606379
ENSMUSG00000081515	0	0	166.914	no	0.0057937204204521
ENSMUSG00000081516	0.374263	17	821.259	no	0.162023569794102
ENSMUSG00000081517	0.0447831	4.13457	1669.26	no	0.0255928210208593
ENSMUSG00000081518	0	0	384.976	no	0.0057937204204521
ENSMUSG00000081519	0	0	230.3	no	0.0057937204204521
ENSMUSG00000081520	0.135814	1.00034	133.171	no	0.065498868488857
ENSMUSG00000081522	1.43706	33.0927	416.355	no	0.431467895500894
ENSMUSG00000081523	0	0	1207.26	no	0.0057937204204521
ENSMUSG00000081524	0	0	766.759	no	0.0057937204204521
ENSMUSG00000081525	0	0	578.543	no	0.0057937204204521
ENSMUSG00000081526	0	0	108.271	no	0.0057937204204521
ENSMUSG00000081528	0.293099	2	123.374	no	0.124214968268141
ENSMUSG00000081529	1.44134	4	50.1766	no	0.44524848027125
ENSMUSG00000081530	0	0	71.923	no	0.0057937204204521
ENSMUSG00000081531	0.0617599	3	878.259	no	0.0435022745648012
ENSMUSG00000081532	0.284568	2	127.073	no	0.121166199434591
ENSMUSG00000081533	0	0	650.39	no	0.0057937204204521
ENSMUSG00000081534	15.92607	1868	2120.68732269731	no	1.30088723555649
ENSMUSG00000081535	1.0125	50.5262	902.259	no	0.331904052039365
ENSMUSG00000081536	0	0	637.39	no	0.0057937204204521
ENSMUSG00000081537	0.371924	1.01039	49.1184	no	0.161292173766624
ENSMUSG00000081538	0	0	189.562	no	0.0057937204204521
ENSMUSG00000081539	0.1085	4.01698	669.39	no	0.057540780798878
ENSMUSG00000081540	0	0	264.78	no	0.0057937204204521
ENSMUSG00000081541	0.652219	4.00053	110.9	no	0.243993207386235
ENSMUSG00000081542	0	0	60.3838	no	0.0057937204204521
ENSMUSG00000081543	0.0708542	2.11495	539.688	no	0.0411529288591383
ENSMUSG00000081544	0	0	262.971	no	0.0057937204204521
ENSMUSG00000081546	0	0	235.788	no	0.00704798617632924
ENSMUSG00000081547	0	0	73.1019	no	0.0057937204204521
ENSMUSG00000081548	0	0	674.346	no	0.0057937204204521
ENSMUSG00000081550	0.0491152	2.00004	736.259	no	0.0274623221705779
ENSMUSG00000081551	2.12213	26.9206	229.361	no	0.539446163828578
ENSMUSG00000081552	0	0	50.6535	no	0.0057937204204521
ENSMUSG00000081553	0.380859	15.0246	713.259	no	0.155932159821849
ENSMUSG00000081555	0	0	751.259	no	0.0057937204204521
ENSMUSG00000081556	0.189323	4	382.001	no	0.0863750173357205
ENSMUSG00000081557	0.929142	115.948	2256.26	no	0.317988148966731
ENSMUSG00000081559	0.614726	7.04495	207.206564781708	no	0.238821534622504
ENSMUSG00000081560	0.0219933	3	2466.26	no	0.0167471731377765
ENSMUSG00000081561	0	0	158.02	no	0.00763896550093681
ENSMUSG00000081562	0.623523	2.28709	66.3189	no	0.238285402388609
ENSMUSG00000081563	0	0	524.688	no	0.0057937204204521
ENSMUSG00000081564	3.39804	30	159.625	no	0.695900596464482
ENSMUSG00000081565	0.11284	1.11935	179.354	no	0.0651712650005292
ENSMUSG00000081566	0	0	62.9703	no	0.0057937204204521
ENSMUSG00000081567	0	0	77.698	no	0.00938003995749449
ENSMUSG00000081568	0	0	198	no	0.0131972555317609
ENSMUSG00000081569	16.8872	313	335.115	no	1.31039997066075
ENSMUSG00000081570	0.884706	13	265.676	no	0.310594682134062
ENSMUSG00000081571	0	0	508.721	no	0.0057937204204521
ENSMUSG00000081572	0	0	517.688	no	0.00856876308115476
ENSMUSG00000081573	0	0	91.4079	no	0.0057937204204521
ENSMUSG00000081574	1.69469	168.365	1796.26	no	0.469005210389141
ENSMUSG00000081575	0.0340754	1.00017	530.688	no	0.0215437700443275
ENSMUSG00000081576	0.105501	6	1028.26	no	0.0525752692722746
ENSMUSG00000081577	0	0	293.66	no	0.0057937204204521
ENSMUSG00000081578	0.0705654	3.01012	771.259	no	0.0381533995539423
ENSMUSG00000081579	0	0	531.688	no	0.00637260134319096
ENSMUSG00000081580	0	0	104.361	no	0.0057937204204521
ENSMUSG00000081581	1.201	2	30.1089	no	0.375807171583664
ENSMUSG00000081583	0	0	215.97	no	0.0057937204204521
ENSMUSG00000081584	0	0	1126.26	no	0.00607416137475635
ENSMUSG00000081585	3.03999	33	196.268	no	0.653187010606633
ENSMUSG00000081586	6.832542	407.72287	1078.92522391696	no	0.939256825384633
ENSMUSG00000081587	0	0	285.339	no	0.0057937204204521
ENSMUSG00000081588	0	0	1099.26	no	0.0057937204204521
ENSMUSG00000081589	0	0	641.39	no	0.00580975724316036
ENSMUSG00000081590	0	0	195.428	no	0.0057937204204521
ENSMUSG00000081591	0	0	274.199	no	0.0057937204204521
ENSMUSG00000081592	0	0	35.1528	no	0.0057937204204521
ENSMUSG00000081593	5.93684	569.786	1735.26	no	0.896697456571345
ENSMUSG00000081594	0.477097	6.00473	227.559	no	0.185527266663193
ENSMUSG00000081595	0.312516	9	520.688	no	0.137468879627736
ENSMUSG00000081596	0	0	940.259	no	0.0057937204204521
ENSMUSG00000081597	0	0	311.928	no	0.0101086506184705
ENSMUSG00000081598	0	0	391.801	no	0.0057937204204521
ENSMUSG00000081599	0.0267126	2.16778	1467.26	no	0.0177088332984812
ENSMUSG00000081600	0.734553	31.4559	774.259	no	0.272636443920986
ENSMUSG00000081601	0	0	28.25	no	0.0057937204204521
ENSMUSG00000081602	0	0	183.513	no	0.0057937204204521
ENSMUSG00000081603	8.73337	95.6398	198	no	1.05374820043807
ENSMUSG00000081604	406.783	5770.48	256.482	no	2.69470037827787
ENSMUSG00000081605	0.769246	64	1504.26	no	0.271627950927194
ENSMUSG00000081606	0	0	44.4858	no	0.0057937204204521
ENSMUSG00000081607	0	0	454.8625	no	0.0057937204204521
ENSMUSG00000081608	0.18887	4.01107	383.976	no	0.0929264063170291
ENSMUSG00000081609	0	0	37.0518	no	0.0057937204204521
ENSMUSG00000081610	0	0	310.948	no	0.0057937204204521
ENSMUSG00000081611	0.0440449	2.14924	882.259	no	0.0274454754522579
ENSMUSG00000081612	0	0	483.817	no	0.0057937204204521
ENSMUSG00000081613	0	0	469.879	no	0.0057937204204521
ENSMUSG00000081614	0	0	1627.26	no	0.00746300197464271
ENSMUSG00000081615	0	0	870.259	no	0.0057937204204521
ENSMUSG00000081616	0	0	71.4265	no	0.0057937204204521
ENSMUSG00000081617	2.42597	21.7546	162.134	no	0.579568024242402
ENSMUSG00000081618	0.0902445	2	400.698	no	0.0448330108847268
ENSMUSG00000081619	0.992224	11.0015	200.471	no	0.334321015730802
ENSMUSG00000081620	1.79078	24.7597	249.984	no	0.484792744901416
ENSMUSG00000081621	0.17211	1	105.051	no	0.0802346450731401
ENSMUSG00000081622	0.588278	13.5469	416.355	no	0.226362017507951
ENSMUSG00000081623	0.141166	4.02659	515.721	no	0.0724545567042467
ENSMUSG00000081624	0	0	319.559	no	0.0057937204204521
ENSMUSG00000081625	0	0	176.07	no	0.0057937204204521
